bone,species,side,fish,n_lm,proc_dist,centroid,LM1_X,LM1_Y,LM1_Z,LM2_X,LM2_Y,LM2_Z,LM3_X,LM3_Y,LM3_Z,LM4_X,LM4_Y,LM4_Z,LM5_X,LM5_Y,LM5_Z,LM6_X,LM6_Y,LM6_Z,LM7_X,LM7_Y,LM7_Z,LM8_X,LM8_Y,LM8_Z,LM9_X,LM9_Y,LM9_Z,LM10_X,LM10_Y,LM10_Z,LM11_X,LM11_Y,LM11_Z,LM12_X,LM12_Y,LM12_Z
Clavicle,Acipenser gueldenstaedtii,R,2,12,0.1764146697932396,42.07376739753138,-0.04836026706031382,-0.12208757646250694,-0.11677260938559555,-0.1736671961472774,0.0037523207986174065,-0.18188670142906627,-0.4415802904010251,-0.16251472504772133,0.13621767346005223,-0.05826492039466192,-0.12585784526662036,0.12550699188336265,0.3289180616450289,-0.07937364047490539,0.019088144447315967,0.24044972486752444,-0.07775333935894597,-0.062130901695721594,0.27809973252887066,-0.05353210090319591,-0.09859245291792851,0.07372328593570145,-0.09339342687257317,0.09932733744676354,0.19792773525490026,0.14843494563897336,0.06560553801538352,0.00013166837929935377,0.1879903598570244,0.07498175652375541,-0.22890942328233424,0.3568860342188933,0.06309370759203681,-0.16846811132571177,0.01744899387296066,-0.12443848394035832
Clavicle,Acipenser gueldenstaedtii,R,3,12,0.10259442324933672,53.426476421703775,-0.033046662521715994,-0.11153412083679054,-0.09931469612900454,-0.202601460460232,-0.007594566930713943,-0.18494351412493817,-0.45428326725036855,-0.1559207243802864,0.14948381243815836,-0.08290897383021148,-0.12540453997633152,0.13919381741370324,0.299867309001216,-0.07522279758384474,0.040931029729613676,0.2381496084049668,-0.08947965290713247,-0.048900279161875004,0.2742074931635268,-0.06000627448710446,-0.0965493977467327,0.14090659589029253,-0.021666456211259778,-0.0068581955505203265,0.196452319866606,0.1258481919856758,0.07771560404635737,0.024872035232407313,0.18371600334108734,0.10624791951787983,-0.24102111258342518,0.33921291974620643,0.07417825789820195,-0.16059388491306284,-0.001947981759505511,-0.15118435833084345
Clavicle,Acipenser gueldenstaedtii,R,4,12,0.09180639286341198,41.76136458614936,-0.06626797678909771,-0.13916803148758455,-0.10751703527998988,-0.21723990734340776,-0.010435258615300797,-0.171593301474042,-0.44344670971198463,-0.17061896927037068,0.13391266110690805,-0.04668374309302148,-0.12035961713275788,0.1263209190672303,0.3272750554105555,-0.10457857578988142,0.051599383271974164,0.2183672015960701,-0.097411242081775,-0.05427671773775198,0.26546741218962494,-0.0452516423386564,-0.09329527832213907,0.12670807886399557,-0.005345218692162872,0.012437577529630789,0.19556638136349216,0.16129469941869523,0.10673777893364568,0.02647337837232163,0.18936462113113844,0.09280898797128354,-0.20693971083118703,0.33117636687555285,0.058707329849978424,-0.17927946002736186,0.01133286798310312,-0.15584230491672793
Clavicle,Acipenser gueldenstaedtii,R,5,12,0.14577249477821216,74.31160067392453,-0.004186023314323549,-0.11487513829262364,-0.10614542644600862,-0.22363271630855266,-0.03148406715327523,-0.1641212684458417,-0.5295249087710903,-0.14072937056286852,0.14245148347489067,-0.01833161301167509,-0.07237727798358136,0.13488449182699153,0.31736525886538147,-0.07806061061027189,0.01796804315470205,0.2390152488099625,-0.06689845021937596,-0.053347339568576804,0.27701780602201576,-0.012311073615824002,-0.09454131694229267,0.11640051380346433,-0.005429383961968582,-0.023656181903984445,0.1998959855749619,0.09614981825647899,0.13901265774511962,-0.012538543044164746,0.14517190699207733,0.10770452197502652,-0.16298805146863693,0.30476238899976754,0.039246708784452196,-0.19849295715734305,-0.023918741848534618,-0.13945637365447863
Clavicle,Acipenser gueldenstaedtii,R,6,12,0.11764867582308443,75.4447573325458,-0.02438637595855308,-0.08554932861226486,-0.10833257884067893,-0.19576906641565067,-0.006695732887707627,-0.16202473016419638,-0.5286278583749464,-0.18143392840903302,0.14410168277468274,-0.0373516637710817,-0.10201218024029883,0.1529135216430556,0.3419517732900846,-0.09505767828785051,0.037084599445272,0.2240302926903942,-0.08444221824514538,-0.05221542134555975,0.2730550088947133,-0.05790341745128427,-0.09242995555979833,0.08877585093916629,-0.005163847170274898,0.0035842660993343723,0.18132060988481608,0.18699558317201795,0.09131208782199378,0.008192469779868925,0.1140601287884764,0.05036999279799848,-0.1671426964213502,0.31016641780611437,0.06950313296643135,-0.16404834453746123,0.007036201537250691,-0.13386659763853462
Clavicle,Acipenser gueldenstaedtii,R,7,12,0.14648370920859916,137.7299179548582,-0.023811628559004667,-0.08963499366833147,-0.13257524645369287,-0.2269628482478877,-0.005043388674587787,-0.17724439026282104,-0.3960583705187147,-0.16895660616850644,0.15619448060237365,-0.0745481970612721,-0.1590208116159827,0.11776126952882823,0.29329498469528864,-0.09251633042070206,0.06509741522797181,0.254301209676736,-0.10501091997262776,-0.008386673777096607,0.26498814376231955,-0.09033345844629681,-0.08727651551725057,0.15210680236174548,-0.02372219541067284,-0.033630144961737524,0.17309699688740657,0.17759760456699258,0.08076348069195681,0.0018322463917035516,0.1804869598477632,0.10161202234003737,-0.21100625426751116,0.3542198040204441,0.06654375451186288,-0.20723308512080982,0.021934335942508088,-0.14885945193043224
Clavicle,Acipenser gueldenstaedtii,R,8,12,0.15026012772727182,122.94273408781802,-0.024840020528819447,-0.0996554501815249,-0.1232483693590466,-0.23200406142047147,-0.030509114306118724,-0.17970767304518018,-0.41476791356994375,-0.1807411502169373,0.1464399817820648,-0.0934623844775722,-0.15397525413375068,0.1217500696779988,0.32874562042137195,-0.10255132175372376,0.0732419396961331,0.19477024909657056,-0.10013713176435757,-0.053032059510089144,0.2470534331908809,-0.04180455947009354,-0.06890526513382023,0.13165283752480722,-0.012705897798645003,-0.028048709541092596,0.21273352993873465,0.17145996335567942,0.10362231497141008,-0.019844613760401565,0.21724282589085345,0.07070927370010247,-0.15152259466377643,0.35804837234042897,0.09038937400113206,-0.17851408175138053,-0.02467128196181049,-0.15321087723961263
Clavicle,Acipenser ruthenus,L,1,12,0.19474569545056203,72.4970325066724,0.0069478617414753955,-0.09416620425749515,-0.13117024755078646,-0.1941237480043636,-0.029058598747203814,-0.1728839734836144,-0.4909872012454887,-0.1333319580032936,0.17326326371446585,-0.07277148125942505,-0.12824939940614935,0.16893267566326647,0.329690655444544,-0.1356221712193036,0.05112575981670152,0.25338721376145945,-0.08801087015728791,-0.09017587973720896,0.27705063217674936,-0.05640077841815006,-0.10637752820821823,0.10465330856629648,0.05824276069107064,0.031027337592601408,0.07273709429235373,0.14429485695147382,0.07465128865549045,0.03809288031586869,0.16664712592607175,0.06930129844370642,-0.1930316938086007,0.3034969165508302,0.09882165178510231,-0.13164552198086882,-0.007841679910562987,-0.16651564669150667
Clavicle,Acipenser ruthenus,L,2,12,0.1411401270164779,45.653715307521395,-0.026117265799201397,-0.12215668268055004,-0.1251959586587751,-0.1763154617250093,-0.02037643739324893,-0.17789914680871216,-0.5157209064219638,-0.15379095837251525,0.17570686220283857,-0.07393166371991207,-0.11495259318914255,0.1574523146546325,0.3423981786956919,-0.051019630796512706,0.012872620195852426,0.2168427700980423,-0.0838881821313243,-0.0651719775758818,0.2601643354495433,-0.05494294939102812,-0.1095843589834937,0.10936774371965549,-0.010703057293171503,-0.012293298529151762,0.13338650532922355,0.14787411106309517,0.14216241946259145,0.022205692777776707,0.15588323332360784,0.10359907575813483,-0.15919515065323328,0.3178375223466116,0.05786235180692949,-0.13308477775061386,-0.009764375485821286,-0.15951090352496441
Clavicle,Acipenser ruthenus,L,3,12,0.13838250059753868,53.42845029777737,-0.01676724451150528,-0.10597998985464668,-0.1353059300408075,-0.18799017690666275,-0.006349997054595018,-0.19477582732190377,-0.4907071207562773,-0.18676704485656773,0.18466258719200832,-0.07728803825694741,-0.11044747960373529,0.1790607332308069,0.32592656358792377,-0.0766912742909441,0.021247172795023254,0.21880461519734443,-0.08777783984508378,-0.04080548363072731,0.235283555669603,-0.054706567873007976,-0.09802176949153425,0.1156495289904911,-0.003944466528772241,0.004177461728042195,0.16469480315602414,0.17435607436247974,0.11440581732531205,0.0322607288164454,0.1413831704206181,0.11069890529728439,-0.15338161881425097,0.3006698566160392,0.04838000005546725,-0.16648559617218808,0.016255558508215747,-0.19372366713897138
Clavicle,Acipenser ruthenus,L,4,12,0.09691367937794242,53.6682772718079,-0.04437670400347655,-0.09962976231330077,-0.1227009013165218,-0.20290886432245084,-0.009619386970329227,-0.17532703844064973,-0.4977806139533467,-0.1720142801572421,0.1522289754018118,-0.05563113219516435,-0.11099699475846146,0.13618686790095424,0.33333902825579187,-0.09824614041943962,0.045276932910235816,0.2523972090870786,-0.09333330484393891,-0.03833048629879831,0.2846990747031587,-0.06198043649619772,-0.0984406746341663,0.10652738894503029,0.03416909304247304,0.01979811491649597,0.1665883006776563,0.17004305855249138,0.07994415820604944,0.0184419425953881,0.14814717387832047,0.08219015966937131,-0.16063948334896763,0.28188058548358197,0.06282034952969935,-0.2006561464406975,0.011580395002042792,-0.14364645784448213
Clavicle,Acipenser ruthenus,L,5,12,0.19588876381879974,49.724542296837335,-0.016860281709640258,-0.09653297472031877,-0.11589708143404906,-0.16844825146414763,-0.02465282189493699,-0.20671432802105813,-0.5053692852509982,-0.16969942665062884,0.19379288217258353,-0.07544554407011711,-0.1685359363851524,0.15659114729346482,0.3526209526996548,-0.06349405226569145,0.001149077878698377,0.1723866774309737,-0.08304115229811326,-0.05471574816462371,0.2054577089588363,-0.037949911133656526,-0.09419066017208938,0.10059210332046843,0.01094938743681815,0.036413478950179046,0.16919657468325192,0.1724596658209641,0.1287716801207031,0.024235202342397812,0.15985787583241318,0.105379469380649,-0.1256291487866807,0.32308498366982924,0.04918241624399617,-0.13273670815399902,-0.022445637411526206,-0.19976233424845372
Clavicle,Acipenser ruthenus,R,1,12,0.16672820278419723,74.52714975491939,-0.008912538966516058,-0.09632693798006778,-0.14177102940220082,-0.20487284541341375,-0.02652710784265887,-0.1734256901312031,-0.486472477361673,-0.14239420207311532,0.17105758664221468,-0.04783534477325596,-0.12378599862854164,0.14823359575749737,0.3429743704384514,-0.1220890271680657,0.03590377122746806,0.24370237816889018,-0.11114700816533933,-0.038730282508671714,0.25406898223464525,-0.07122951286799013,-0.12229095020576528,0.07392646780334451,0.047569442369438684,0.0070200046382736594,0.11135788507650768,0.17743599016593717,0.11690406015681641,0.02917070922938978,0.18419111247026893,0.07522669284287986,-0.18627750764115855,0.29557637589874325,0.0927588603427712,-0.12083007879521176,-0.011273126178609205,-0.17088661936008068
Clavicle,Acipenser ruthenus,R,2,12,0.1434967492709809,45.713671950907106,-0.03987599485518901,-0.10790075368222464,-0.13940125470995307,-0.17135139138676342,-0.023834484680823005,-0.18580290981076356,-0.5038616448274066,-0.14658819582312266,0.17317329908886342,-0.06617498387547421,-0.11474958905356784,0.16000660932572866,0.3750138660573497,-0.05373871166359929,0.0452476318777302,0.1993640125015234,-0.0878246378737712,-0.08552864430880835,0.2485329788218952,-0.05568864678646316,-0.11449045736318654,0.10246164652995525,-0.0043598660717397335,0.011741849634454914,0.15648765547442559,0.1413173045323566,0.1298245810612493,-0.004071602141300445,0.16211393413970046,0.103670651600768,-0.15846633541581998,0.3053618987245553,0.06164322133448449,-0.138058206883196,-0.014108251761300664,-0.16008457773056736
Clavicle,Acipenser ruthenus,R,3,12,0.15012567051613857,52.81453703679768,-0.010515897791883309,-0.12451226141930441,-0.12787797136610685,-0.18241871277519447,0.00513405170639288,-0.19227428206843628,-0.4876641413035827,-0.17847454068332153,0.18912182850087123,-0.06343428115360727,-0.10744703050306958,0.16817363843265298,0.3285797312106595,-0.08368959476121558,0.02438645439038546,0.2036131966474075,-0.0808285277953152,-0.07958049821690404,0.2498151290555674,-0.05464730118353293,-0.1012871576447054,0.12318481505104151,-0.018308661617785407,0.004346598124522317,0.12971039598032919,0.16651383605987816,0.14136548998328516,0.029242506675813948,0.15214105767679093,0.12297920317400741,-0.16157601243344383,0.31537134984179577,0.029756321275702362,-0.15853672916310785,0.008747622678686649,-0.1791096245852745
Clavicle,Acipenser ruthenus,R,4,12,0.11116932927700017,54.529655041942995,-0.07362640376492331,-0.0927641998805672,-0.11265669581320921,-0.17010831994684442,-0.017568290188621806,-0.17456162238608744,-0.49162303945045804,-0.1653418008940765,0.167379777913931,-0.10574683367220161,-0.11239465141107469,0.14122585690779887,0.31744450559319687,-0.08957046580706386,0.027450182340599576,0.24111925798323222,-0.07991788837613059,-0.04383787820940856,0.28986436392587733,-0.043963575336494434,-0.09424140745003495,0.11885374859974811,0.007643326545752323,-0.0029613136775336456,0.19370419691958754,0.1708216061207882,0.10198889782979463,0.03940992962158436,0.15277493175792148,0.09152064773414967,-0.18000784243398768,0.2834060493396348,0.06595351824807759,-0.17928356337481138,-0.013125041870067836,-0.16725996343807747
Clavicle,Acipenser ruthenus,R,5,12,0.18751396277471477,48.24678097136497,-0.018455001298593367,-0.13046940566692472,-0.09828174433931107,-0.14163586555163407,-0.005923385426378485,-0.20560200963783126,-0.5162175101722529,-0.1763392180856969,0.1633353405480744,-0.05307230882034307,-0.16811979940108643,0.17938007300120376,0.35055550912248723,-0.0622951819001375,-0.013096505493951653,0.1822918572459809,-0.08327666142411895,-0.05065733892477864,0.20021041084029909,-0.029985281354431716,-0.08558081814712698,0.09422716751373399,-0.008973920710697416,0.01941182580459023,0.1720936074275021,0.15961979524988149,0.10814809252293929,0.04095616318681383,0.15351425677140126,0.09736823212550182,-0.1657298739027469,0.34525202735987426,0.04257378624509854,-0.14522415559124688,0.006996774588315041,-0.15699893370440846
Clavicle,Acipenser stellatus,L,1,12,0.2084696345960349,67.74010248360747,-0.022474621576836232,-0.0986673081190875,-0.1308047451966436,-0.21882789410994954,0.012470936401588148,-0.21759936525711682,-0.42309787293364637,-0.17703041119172178,0.1875505337422338,-0.006672867449740821,-0.1370910154540886,0.16320099076037764,0.33245474753379667,-0.10709891895944719,0.10456750686319781,0.21091814105990112,-0.10260219018217422,-0.07432674834295465,0.2621685334513797,-0.06953457804693404,-0.09963946298653693,0.03655016402474361,0.04264148585263918,0.022875990718752584,0.1909257330495692,0.19117421993892603,0.13554041916638845,-0.028126964843181824,0.14546669915430332,0.056431328566745015,-0.1174794285100366,0.28473357695969703,0.06076801823593389,-0.21633766969599838,0.015537503646299565,-0.2085644662703774
Clavicle,Acipenser stellatus,L,102,12,0.12233151605655262,79.87728065823795,-0.021710822696178397,-0.09231803503784393,-0.13198144265466552,-0.19552163445057147,-0.005957481470064902,-0.20103965089943523,-0.4611613265952626,-0.15079214534175558,0.17352387496033958,-0.036856757064142535,-0.15507298314766801,0.1344940364832427,0.3461967837773701,-0.09362406289794131,0.04192589982309888,0.23574813651655593,-0.12287602842066607,-0.030713571184260213,0.29214205717183694,-0.04706681341616879,-0.10291753874379092,0.04628899478794045,0.019769074313544768,0.0219897221357501,0.1635270625546128,0.17889543746898448,0.10312540524704303,-0.010509812789460999,0.14277813899848282,0.08066311066815805,-0.16127232474026446,0.3134979658643622,0.05336092277383566,-0.19687035647243573,0.012766933086734525,-0.14243076860931575
Clavicle,Acipenser stellatus,L,103,12,0.14767221574070344,69.01065037822835,-0.035778839269368194,-0.11010028806196845,-0.11673695917908244,-0.22906767766879244,-0.022303663319470562,-0.192429874798588,-0.38840227448242776,-0.1439584425103531,0.13449676940328653,-0.06471079209550362,-0.15515771211032567,0.14414031596171598,0.3394173545052482,-0.08337652717293574,0.0660245764079698,0.22158352861690173,-0.11405740145872256,-0.039381592731186764,0.2700037878216133,-0.07198890888021944,-0.11070676742165887,0.1162264144486474,-0.007281021185273141,-0.0017453134161542194,0.14221616059008335,0.19878538879472832,0.11234822778451466,0.0030767284974664113,0.16151896276678798,0.09314557522877909,-0.15983572868133236,0.3608608722003486,0.09149105825588105,-0.21472866228253618,-0.012941259062595955,-0.18064601549547654
Clavicle,Acipenser stellatus,L,116,12,0.13308789352651343,80.51065330226348,-0.023431987272392506,-0.0928066218492215,-0.12452568362094939,-0.1989285124185947,0.029909616468614012,-0.21617730334979846,-0.43879281723803987,-0.16348068631634916,0.1884662427462259,-0.08546957540094283,-0.1458875550182476,0.14152877999823144,0.3435257504085703,-0.08867974109081227,0.061403905933468506,0.2143789619157032,-0.11174190979182504,-0.06243592404802415,0.26377312242734824,-0.06344247614721932,-0.10016470971220261,0.1321649730204746,0.022764005370781114,0.012726516873293502,0.16568889545798238,0.18156949673985825,0.1254917962422681,-0.006191334050630553,0.16165893867375503,0.08923566192180167,-0.15663583911222642,0.2887400662717233,0.046133428228886136,-0.21008163773725183,-0.018603133311057108,-0.16168271121320082
Clavicle,Acipenser stellatus,R,1,12,0.2011337539388205,69.47137885229908,-0.024451645203178822,-0.12443318900166637,-0.12666407532638563,-0.2170537534787406,0.010920277115299973,-0.21686384467434788,-0.43556567834100846,-0.18323965312440377,0.17223387006253918,-0.03300776829040243,-0.1632905166350648,0.1460946351622681,0.3307175920438616,-0.09399280555033251,0.08772583065807804,0.20666955954673796,-0.10890150009054525,-0.05999737793898344,0.24824745580269098,-0.054927517007663365,-0.10868694682170904,0.07857114371267226,0.09025432892307042,0.059715232688598324,0.20158070268461126,0.180606458900574,0.11422686269370934,-0.02825047520198073,0.10811505587135065,0.04182875651594784,-0.11610963798216906,0.32538982193343824,0.05098626241430572,-0.21134749529309352,0.013499238665942895,-0.1605992054340209
Clavicle,Acipenser stellatus,R,102,12,0.2053071247208023,84.63706052929741,0.10703748257139017,-0.09046278075356631,-0.06385782011227487,-0.20984135596862322,-0.005011233993665571,-0.20611468946980363,-0.5033725492364319,-0.13338503762055695,0.17995460852225292,-0.04924625803386457,-0.14592301588577938,0.14553134074610946,0.3253581528848,-0.0802945179944397,0.03872245538308219,0.22050688027722865,-0.10064253154435003,-0.06075819944053759,0.2565511461658397,-0.05822420305506062,-0.11926288660182051,0.03978819452406589,0.02924737169359071,0.01856612973352699,0.16633073252610284,0.1682826058981675,0.09476947679943104,-0.00951075080272906,0.12761715028739953,0.08157119685799594,-0.15356134484287234,0.29528111736373813,0.0831691453659085,-0.1900403300649062,-0.006484924395477297,-0.19229075778387075
Clavicle,Acipenser stellatus,R,103,12,0.1657468866963614,69.37872253188998,-0.0031375274547971,-0.12937427832166679,-0.12100348577538446,-0.23320824618739777,-0.01886174418430662,-0.19705704325976214,-0.40398901744013643,-0.12536492947214528,0.159128368760569,-0.06631199432819207,-0.17101360840689264,0.152814927808817,0.335549806251578,-0.08050256911858383,0.05801732226847586,0.210954935799982,-0.10751852223959182,-0.05464473013737909,0.26504007153728837,-0.03297897037692374,-0.09914276301227681,0.11469093422137683,-0.018144608011558216,-0.005250090485762193,0.14586193037193282,0.18951471523245894,0.1426213895080106,-0.0160835337502585,0.17110786795225227,0.07864810641054766,-0.13227450777548744,0.33647337859290055,0.08408720100599582,-0.21709285124588823,-0.013336731645942537,-0.19821920309185154
Clavicle,Acipenser stellatus,R,116,12,0.1145610857237043,83.23651590228883,-0.013380615123022143,-0.11157380971920856,-0.10973591426504646,-0.22200967401135288,0.0035475374186185434,-0.21713383967993052,-0.4385446726003403,-0.1638681006046848,0.1808025992032391,-0.046722599723957405,-0.14310779197594875,0.1380305562091329,0.3238739728356809,-0.09318931379237597,0.06693564889751917,0.2264266551083012,-0.09244171293993285,-0.05709381277072702,0.26041593882469616,-0.06090389531042021,-0.08357860805003091,0.12936741372517857,-0.0042442726051478,-0.012388439659188741,0.14249961155058544,0.17018267031480278,0.11273014154820382,-0.0034473239797050822,0.15561419011720973,0.08395373001344202,-0.1575024376162822,0.33879022177474205,0.07175352225439839,-0.20097626898978224,0.0011942773223458446,-0.17427558370101143
Clavicle,Bester,L,1,12,0.1813645469452268,70.29071989345815,-0.04024033619410901,-0.10882812196833995,-0.11134313750057916,-0.14469777230716863,-0.05710811492828094,-0.19929871429252302,-0.5444445858197857,-0.17008816514357208,0.18755502754613418,-0.0807186073004262,-0.1181323502405372,0.14419091578946086,0.2790378628662522,-0.06290887221994507,0.025185987320674504,0.21135814450238763,-0.06859002044705592,-0.03462585656511962,0.2854586535954874,-0.030708870421573504,-0.11563187268055831,0.11636175847865039,-0.0007106241925270782,-0.04384199244342366,0.18817216353627086,0.1539919074637294,0.12082496774800892,0.0021916148348403715,0.18272256404222706,0.09434557347107503,-0.11917856786567009,0.28415592306348864,0.08335168364549964,-0.15330032832672955,-0.0037952550076132603,-0.15071258203864907
Clavicle,Bester,L,2,12,0.15569240805968973,62.31048658116972,-0.05462119595782049,-0.09784185669667951,-0.10539245395864724,-0.2541233521516786,-0.022194539218637628,-0.13750734911100837,-0.45576521631431993,-0.11633215079615225,0.09589323354176978,-0.07634412177416523,-0.08557548104591128,0.1145626201522683,0.3326960245737287,-0.08553848916295644,0.04452006356625502,0.26310406415836984,-0.07863264050168092,-0.039221351411054574,0.283159956033484,-0.06966557497157153,-0.06897642768679547,0.16500563605531554,-0.0011957572580544996,-0.034425890658347606,0.23675267640052905,0.16367822338858132,0.09346308893822998,-0.0041701095042509795,0.14315328748233316,0.07655811026289465,-0.22322919925084098,0.28263741748380466,0.09396074236672021,-0.21246516226835085,-0.03249243870307493,-0.13343438600228452
Clavicle,Bester,R,1,12,0.1343026921162368,63.47674326124024,-0.04796610715991733,-0.13129255781671242,-0.07818447165260116,-0.2397712324846993,-0.03859930678829303,-0.16993854968901556,-0.43857117278799673,-0.1321791108098903,0.09127966604680061,-0.0576904632603212,-0.10760925172934442,0.12686033934985744,0.31649883148139135,-0.10242864531952689,0.033296491747629525,0.2599866445128399,-0.09433695412326709,-0.034396710593341456,0.28582056587755206,-0.05264375099384455,-0.09996220508702203,0.08555117318195139,0.013262980559980292,-0.02191271696534012,0.2146586390828985,0.1823513943530988,0.11063942167823926,0.004129103881336646,0.1808360189540788,0.08376114626055202,-0.17993075065032968,0.3222601222106889,0.11043803861574975,-0.202715231674706,-0.03962093849696812,-0.15188044971150835
Clavicle,Bester,R,2,12,0.1698657170022428,62.12719133144563,-0.046567863241759086,-0.09804242170692247,-0.09194008609455469,-0.269088453045865,-0.002594340915584044,-0.14475031711254271,-0.4245500173000664,-0.11559568025676384,0.10927547110353059,-0.08710247130184348,-0.09173913524953078,0.10667705968828717,0.3343041333601269,-0.08293791050355685,0.055584521096464196,0.2722433917890757,-0.08044790848443462,-0.03211030983146173,0.2882710883799819,-0.062194531358353684,-0.06651444006150771,0.1689658480761347,-0.028538727759667776,-0.06260287801297582,0.22264744733826825,0.13756690238102529,0.09564243339853935,0.0034384024720161216,0.15195886455997246,0.09069965702635613,-0.24585282329625005,0.29140215770757527,0.0748972640619393,-0.2167086832298195,-0.018837268413759024,-0.13485837526207406
Clavicle,Huso huso,L,1,12,0.20566970546192023,74.35575321974159,-0.0729051909856388,-0.06287104662724984,-0.09346089506615203,-0.25813902153589874,0.028690962362038316,-0.12853011628263677,-0.4613330803182028,-0.1883638732194472,0.10382506296613064,-0.03521972684733127,-0.1382925902651265,0.10082705531418719,0.30445505730650785,-0.07267822341313815,0.06648374148258432,0.26032984923089375,-0.06332487316380991,-0.023544431352004527,0.32895303496141004,-0.044113908287050425,-0.07532384156532505,0.10388153413775447,-0.004980753794931662,-0.0028210095834816677,0.25521117821413114,0.11396640834328906,0.042459344684181784,-0.03221798582223497,0.10032752287370143,0.09555584999578862,-0.16673173496117383,0.34755485233467065,-0.003046505738440239,-0.22628391338021686,-0.015914477142945884,-0.08242425485483235
Clavicle,Huso huso,L,2,12,0.26687890618677595,58.543435724142896,-0.07489950329785397,-0.06493453842434858,-0.05798652805441719,-0.2724355653579871,0.002499222212771479,-0.08554770642815838,-0.40205316111753125,-0.13740784366030614,0.06546376775284478,-0.07658954357875952,-0.10364508130081987,0.07674907493691875,0.3524476966668512,-0.12105732441163049,0.047066476552082626,0.28191848981944345,-0.08363659608643151,-0.029730005772641704,0.3873713678762697,-0.041871405490420614,-0.049766392734234534,0.07496212121311137,-0.026643427310342558,-0.013000245297684215,0.2216929286965799,0.1277511609708512,0.008226428889346691,-0.02396139709346824,0.11008821815587629,0.09065480596052715,-0.2427997088045243,0.32204711009678744,0.03329709991303494,-0.2256537250221314,0.016810505248013575,-0.08542677571761939
Clavicle,Huso huso,L,3,12,0.23258883738666852,65.66779477278598,-0.07634789492180927,-0.07542430609603543,-0.06116821479140655,-0.26523966478061595,0.014815272029783185,-0.09336160689681001,-0.43845648021512695,-0.17361546277037043,0.08172700292495486,-0.09462056254524484,-0.0957567260233375,0.09355517827959328,0.3537870206147881,-0.08647855145670746,0.01746985275064137,0.2878919397811981,-0.07569086390898494,-0.026708121249746267,0.3534124688370567,-0.059890734309458175,-0.07026240838798992,0.09735270610198057,-0.0005666043897171102,-0.00962666512181775,0.23291463675003232,0.11153422427218206,0.06840575278626132,-0.026059568972267785,0.09207997013928523,0.0763546903298495,-0.21268283283973957,0.31984664030142773,-0.00936998975206421,-0.21195176781025168,0.029147142211932955,-0.06701547087146593
Clavicle,Huso huso,L,4,12,0.21898326114801545,65.74316675144189,-0.05462579029806854,-0.07916000042931745,-0.07785524152143747,-0.24201942097768847,0.018168929127104962,-0.10494148348691491,-0.4456423050179919,-0.11994200427059203,0.09617636496576636,-0.055864207647810124,-0.09676274506047383,0.07442738582158075,0.35719005055341224,-0.08076465544361681,0.08768322112508324,0.28495508738617603,-0.08269761676374973,-0.0474595707765175,0.3511496602952307,-0.08044734932231204,-0.08007378771526256,0.07859779799066255,-0.032176512677758604,-0.039467536551075905,0.22194768432169787,0.13579343671076136,0.03368591278722187,-0.03198352267986836,0.11009707971288739,0.08545500442199616,-0.2554642599401818,0.2983748033639366,0.05710899314287024,-0.2082407739855706,0.009516635053130192,-0.08473926221331012
Clavicle,Huso huso,R,1,12,0.22985391768423125,72.0968603998073,-0.07162438029229194,-0.05320166826978131,-0.08084090452765454,-0.2803571237764405,0.025137484146537978,-0.14111324591579166,-0.3916706604647346,-0.20334351102294448,0.09607454272704193,-0.09174528782389768,-0.11622096875773842,0.11443743170755483,0.31865497123773867,-0.09741457077243446,0.07994432734451,0.2480746015569886,-0.07283475271011304,-0.02708249075706475,0.3393390812505293,-0.05809272859622466,-0.07966639306996731,0.12798199947854094,-0.014294760023139811,-0.03251479794989304,0.2511430623248394,0.1174524621913548,0.05476945623683049,-0.026168411769855807,0.10031622272097987,0.0854929960719403,-0.20351984524167205,0.35721436425640357,-0.004783273098532581,-0.22010800647974432,0.015282426837100061,-0.06471764876897362
Clavicle,Huso huso,R,2,12,0.2703737207358537,56.43012070183997,-0.06499182194834185,-0.0802625836710447,-0.059194687863066725,-0.2799629034403471,0.008393838879704888,-0.0769268954376144,-0.40808706683845436,-0.13921651774557903,0.06554063611842091,-0.04612711827311235,-0.1088198655614144,0.09425567231411126,0.32375067156132586,-0.09830745472177027,0.013612102072190688,0.3048786863857627,-0.07801002994601942,-0.02377192277888076,0.3622877156385836,-0.04210900613996492,-0.06797422159888565,0.07551996222038902,-0.02977068676384942,-0.024238172450077634,0.24438683861401322,0.07917660918741001,0.08361767515195008,-0.04929581856835619,0.11736404137052496,0.07189643758371667,-0.2554287143905802,0.3484543069010307,-0.006943354795012677,-0.20693043096088265,0.023107348210971636,-0.06987326831685194
